young,mature,old
0.398089566,0.079525463,0.021227293
0.282390132,0.070150517,0.028892676
0.304131713,0.068371033,0.020994242
0.32052983,0.075470585,0.029486308
0.291072149,0.064780581,0.018196998
0.396741287,0.078403755,0.02878463
0.447982991,0.069464517,0.026775748
0.282801437,0.058466781,0.025424984
0.373403738,0.083803776,0.024516445
0.347820044,0.066898677,0.025060914
0.379864838,0.039278218,0.032269874
0.312036226,0.069029856,0.032750814
0.429248717,0.038557874,0.031940054
0.391386195,0.058948391,0.026728894
0.383854965,0.051775052,0.022252493
0.481773301,0.064166582,0.021616421
0.304626064,0.074086754,0.02403504
0.345892087,0.082876355,0.025261304
0.394779654,0.060711712,0.021796549
0.41555554,0.069717544,0.017546601
0.354837562,0.06000618,0.018585912
0.392503737,0.073983833,0.030870336
0.443795433,0.085747877,0.02100244
0.338034051,0.094630797,0.025382706
0.333620688,0.051353256,0.022741574
0.354419507,0.083309091,0.027623408
0.191789798,0.063876435,0.023888937
0.387159255,0.067853293,0.033308173
0.384944934,0.028285638,0.026958543
0.477202912,0.086763005,0.017925844
0.261174811,0.049169124,0.025649821
0.369922584,0.056585246,0.018102078
0.377072305,0.06450586,0.022973393
0.394788558,0.10438926,0.031651829
0.273064265,0.045092593,0.016127701
0.15177551,0.049055333,0.029276321
0.35261031,0.039866054,0.025046966
0.366397736,0.061027362,0.032530082
0.366517736,0.057960883,0.025630344
0.305945208,0.080131604,0.031916518
0.295937609,0.071611308,0.026306399
0.342845553,0.05726816,0.033565023
0.289040764,0.07339509,0.02719083
0.288676054,0.068468597,0.020525839
0.366708375,0.07575166,0.026782997
0.384833804,0.072281193,0.025818854
0.278477483,0.077355507,0.037480415
0.231876138,0.073750437,0.020248585
0.283662442,0.081931191,0.015185182
0.393348495,0.038751517,0.034109383
0.328910706,0.073221857,0.021303473
0.393384994,0.072270501,0.014139599
0.388859796,0.062510875,0.019285704
0.423673621,0.078647976,0.020420339
0.326853933,0.056398282,0.022750486
0.356977517,0.02969385,0.040435482
0.404618859,0.049146696,0.023917437
0.321491756,0.074097239,0.02976193
0.286645019,0.081209694,0.02879414
0.419756665,0.069473929,0.021593788
0.446204673,0.050892004,0.013672725
0.293910176,0.072055105,0.038146704
0.383254351,0.076377185,0.022186284
0.378174877,0.070756182,0.019830401
0.363658948,0.065303227,0.029285609
0.32466293,0.069824096,0.019636963
0.295726241,0.055083521,0.021775394
0.273266133,0.073702297,0.032018021
0.411703929,0.063104852,0.022243836
0.349098878,0.077374047,0.02684509
0.38627311,0.063098564,0.022957504
0.232984769,0.024978596,0.035639891
0.412505262,0.062918468,0.01464415
0.410557899,0.080336748,0.00662552
0.368143645,0.067978088,0.026154254
0.481735724,0.090899784,0.023258779
0.362974951,0.052489575,0.044704946
0.359634589,0.090401759,0.02612388
0.288799133,0.073761394,0.026241063
0.308009472,0.09451961,0.030822012
0.37956526,0.087232097,0.027552978
0.369856057,0.040864356,0.029748615
0.423994925,0.053353455,0.019409014
0.311266413,0.079642015,0.023445029
0.380923855,0.08669415,0.035477521
0.29009546,0.085874658,0.017496372
0.337572621,0.051948021,0.023002834
0.308504125,0.076726995,0.028143024
0.206086867,0.060199748,0.030688304
0.398997779,0.096807061,0.025967343
0.289993485,0.088094824,0.030033344
0.29174553,0.058608386,0.031221062
0.357899649,0.104129331,0.02646074
0.273702794,0.066277196,0.020742612
0.287386567,0.068847182,0.028935618
0.183301991,0.074349849,0.021868964
0.346499222,0.034101182,0.022014176
0.388707801,0.089429905,0.03426119
0.319114486,0.080123448,0.029004468
0.41815157,0.066020357,0.018255624
0.441599338,0.096605351,0.013849169
0.391304798,0.049609348,0.020268012
0.327453155,0.095494919,0.027457669
0.393825205,0.063498382,0.029807025
0.394393697,0.094427602,0.025552067
0.356583429,0.047855677,0.039409284
0.419352052,0.049240383,0.024955241
0.375876759,0.088056118,0.018967413
0.270689224,0.047032319,0.025041656
0.331280998,0.069567416,0.032053718
0.353824171,0.060670458,0.028747224
0.268835058,0.07615008,0.028088389
0.255283386,0.093353386,0.034683321
0.352251352,0.06319869,0.032933554
0.37848731,0.096227092,0.036420389
0.281772406,0.083912922,0.023028532
0.379671496,0.078118407,0.028696674
0.28514202,0.091351784,0.027777712
0.268355897,0.064531531,0.027134092
0.404532096,0.091424816,0.038941506
0.356395211,0.065024042,0.029715701
0.229931468,0.067395516,0.029741544
0.241975484,0.095686243,0.018568317
0.35119792,0.064173017,0.024559074
0.289561734,0.031494279,0.030132453
0.291063581,0.076782417,0.027573168
0.256502107,0.053382693,0.020047875
0.328677313,0.062805296,0.030881974
0.49353486,0.091773326,0.026421425
0.241067228,0.036170274,0.033854946
0.451913655,0.083985716,0.031251268
0.288927751,0.084839698,0.033579071
0.268213915,0.101891614,0.020974957
0.400208152,0.049766728,0.022507675
0.329702837,0.037720413,0.033005429
0.327445752,0.072993641,0.046904809
0.417395488,0.082619869,0.032008386
0.472777714,0.055080382,0.031329501
0.369833074,0.079395548,0.024909339
0.276394662,0.036820754,0.041475111
0.27529505,0.074982777,0.029733818
0.337804379,0.039112931,0.02755464
0.409171224,0.04666898,0.030437101
0.371473964,0.064798948,0.024430362
0.362638762,0.06813687,0.032275891
0.416355591,0.07978278,0.028768305
0.202807669,0.079382315,0.026624249
0.401621182,0.066141496,0.018120769
0.349344714,0.107080086,0.020079888
0.345510535,0.062067887,0.025099183
0.371791493,0.035736038,0.012365862
0.326097842,0.092027032,0.021422165
0.275744442,0.083505538,0.027101877
0.2165894,0.071986643,0.026912303
0.366807044,0.071897856,0.04169865
0.267074589,0.054089171,0.013392207
0.339372838,0.084428255,0.025524578
0.235812088,0.086073964,0.024160281
0.342820958,0.094733343,0.028807794
0.376224524,0.044186096,0.024917254
0.321164976,0.063356435,0.021508724
0.371823613,0.041187587,0.027991622
0.298426618,0.072224653,0.024801069
0.314513983,0.073677381,0.041161359
0.358393831,0.080194439,0.024334614
0.346643201,0.07639246,0.029846166
0.377060851,0.078199303,0.032963869
0.354861461,0.073423896,0.029633461
0.410005007,0.058127724,0.025548083
0.452945568,0.058835125,0.026226524
0.389088544,0.085455773,0.025380255
0.409712939,0.029737109,0.020885031
0.371803454,0.052417993,0.027244577
0.281186935,0.018908641,0.037781697
0.403572327,0.074737322,0.036637582
0.404572532,0.077147178,0.020912136
0.278173884,0.085283706,0.032508658
0.33822956,0.067887483,0.026692953
0.249909998,0.064845762,0.02580372
0.369719091,0.086117095,0.024994222
0.444796383,0.080873796,0.032581461
0.359193741,0.06481089,0.020657898
0.304052657,0.056177786,0.020810783
0.418885699,0.097594064,0.035067897
0.382996415,0.062801245,0.014878501
0.362081417,0.070937272,0.023248437
0.40224943,0.022255217,0.02970328
0.335109677,0.07201129,0.026314801
0.41893283,0.093701038,0.024776193
0.214364383,0.073663176,0.039388299
0.383127252,0.020716377,0.035761302
0.296604242,0.051371902,0.029221918
0.373008133,0.078400707,0.033729077
0.298529706,0.064228567,0.026531534
0.244479688,0.061226462,0.024706388
0.381624081,0.062923699,0.035138782
0.262389831,0.0476465,0.036252125
0.192681439,0.052084314,0.019033663
0.333208482,0.088909131,0.037399555
0.432708153,0.053217672,0.041081189
0.462048427,0.067334301,0.033606114
0.446703585,0.08769889,0.019460232
0.226052823,0.078622481,0.032188775
0.344353793,0.087281149,0.022951474
0.284691518,0.06067727,0.0355193
0.360492425,0.086548451,0.02712169
0.225217075,0.087505572,0.026602911
0.38809012,0.05331708,0.02127619
0.360140633,0.078623182,0.026686302
0.430046796,0.025515673,0.028277453
0.425840888,0.061322289,0.017816834
0.354080548,0.073727119,0.023033445
0.244210779,0.078007628,0.020347477
0.384601243,0.046828442,0.034103995
0.305011333,0.071825102,0.02815368
0.350520318,0.077755164,0.023654542
0.423538086,0.083806505,0.034122637
0.22374622,0.074212689,0.027746449
0.329019891,0.080224031,0.025425401
0.283595012,0.078346526,0.02421725
0.361663815,0.074541775,0.034850034
0.376235067,0.081022718,0.027696323
0.368362744,0.071265905,0.015155083
0.374000093,0.050254258,0.022672118
0.295331909,0.071010259,0.025000816
0.308945703,0.092691067,0.011060669
0.34158682,0.061309613,0.033264893
0.359698936,0.049482427,0.035520397
0.339859669,0.043939232,0.020673926
0.286895123,0.079100045,0.033995444
0.325835087,0.055826889,0.03027327
0.357885885,0.070535511,0.028435066
0.273558025,0.027334864,0.020935538
0.287059747,0.048245406,0.039358873
0.378687537,0.09638652,0.029249466
0.493724279,0.09481433,0.021934498
0.357440337,0.098538034,0.032303252
0.275602936,0.053129628,0.027674451
0.449634402,0.060149689,0.0209837
0.382372099,0.070968914,0.031772185
0.281373444,0.089456178,0.029405564
0.366050466,0.058869746,0.013674356
0.373670004,0.068143842,0.026577558
0.414260717,0.071163029,0.029611663
0.287821993,0.060229485,0.032906485
0.415452675,0.062563734,0.034561792
0.322564312,0.071518258,0.027832032
0.365892054,0.045281913,0.028794055
0.269221756,0.084825639,0.019223454
0.427043723,0.067996218,0.025984642
0.361898248,0.053072488,0.022007593
0.290903246,0.091807721,0.032483292
0.375466093,0.061906411,0.034990148
0.393693175,0.094155627,0.022956684
0.408861286,0.094110495,0.011948694
0.401841856,0.079896151,0.028952879
0.226529657,0.066984561,0.033738437
0.277320471,0.083857743,0.025043434
0.342036178,0.065530365,0.01711424
0.358423569,0.082704853,0.031276835
0.266849069,0.067487715,0.021107532
0.415608224,0.038418636,0.027246418
0.376356585,0.06094066,0.025451712
0.230985661,0.081731454,0.031681923
0.267265736,0.064818119,0.017484543
0.422262629,0.076949877,0.035052964
0.228458467,0.051171539,0.028886423
0.480279954,0.034375245,0.041365706
0.4517225,0.087173011,0.019732629
0.265048383,0.09436861,0.011976899
0.371637719,0.081967613,0.025868085
0.412364726,0.050770501,0.01691378
0.255349564,0.052775645,0.026758844
0.222024965,0.068055265,0.013101801
0.442053688,0.04525591,0.032110684
0.328018826,0.059163857,0.027133655
0.233753523,0.077588026,0.031302068
0.413782639,0.089215539,0.025782099
0.412817742,0.119813724,0.017307409
0.370614479,0.067786534,0.033850153
0.33740591,0.050111021,0.03516592
0.279245765,0.064975539,0.037025323
0.233291573,0.09029296,0.023172285
0.391260443,0.04269666,0.027692458
0.373327571,0.075240602,0.030562523
0.24692847,0.063075849,0.022929164
0.281205392,0.105771296,0.02688447
0.287371242,0.091725657,0.027497095
0.310119735,0.078877158,0.032897978
0.333612074,0.062782861,0.014096628
0.434293728,0.07521728,0.036953108
0.344266321,0.068234416,0.027189429
0.411410118,0.099437927,0.027482512
0.34621375,0.081676327,0.02315889
0.404214598,0.090003122,0.034109571
0.331158359,0.052363981,0.031568807
0.40059793,0.084048431,0.027623965
0.292519291,0.073564882,0.033704231
0.228758303,0.098336113,0.023107522
0.409040682,0.048487488,0.032578104
0.257308324,0.06814582,0.02121649
0.266156641,0.070751477,0.024608184
0.437559924,0.052799202,0.039410321
0.318823204,0.100997726,0.022770853
0.345791481,0.052382394,0.021923786
0.358753109,0.062649884,0.025728927
0.373849444,0.058718892,0.028484385
0.405854461,0.055922796,0.030811318
0.323924187,0.081863479,0.027909564
0.279623726,0.067925825,0.027303496
0.404436282,0.09572481,0.027609221
0.33317896,0.077638283,0.044889828
0.307849536,0.088025294,0.016429467
0.382428095,0.068683337,0.029520924
0.387122596,0.078889743,0.03329379
0.354901853,0.055080695,0.021040313
0.205255638,0.0578564,0.031621332
0.476401229,0.070053733,0.031498942
0.337703421,0.071863318,0.00926015
0.249051067,0.085731688,0.04091785
0.377334829,0.073963831,0.03468956
0.42680048,0.06471495,0.031026179
0.41769834,0.080916673,0.022085544
0.367449051,0.041651111,0.026459773
0.372921555,0.03075857,0.022919435
0.225389296,0.066846393,0.022700753
0.164641227,0.08378204,0.034849839
0.423309827,0.060561522,0.012856373
0.356711543,0.079426373,0.012094775
0.355804701,0.083051909,0.02330915
0.240320646,0.074583006,0.032604622
0.450373415,0.120105727,0.020473997
0.300729177,0.070412202,0.032559597
0.394382076,0.076501579,0.022853502
0.248920525,0.063661455,0.0266902
0.200699812,0.088371752,0.027007791
0.355220962,0.067343503,0.029801062
0.374679096,0.05758573,0.031355477
0.266848234,0.065376641,0.026150605
0.500019382,0.055684567,0.020793402
0.306551221,0.073342304,0.017626442
0.431873351,0.074195122,0.035837376
0.415241753,0.073365399,0.03001138
0.248453777,0.066228238,0.034744336
0.373149818,0.051492579,0.022793407
0.28698801,0.077162032,0.031692622
0.356455094,0.067677277,0.03382574
0.335284911,0.048667868,0.036212484
0.407786529,0.065793971,0.027239058
0.295905578,0.072646403,0.036598389
0.380014632,0.079215019,0.018642026
0.393465571,0.064380369,0.025953
0.417602561,0.073050923,0.020725465
0.291963074,0.051708107,0.018573924
0.390856437,0.035875866,0.028217948
0.393624855,0.059899863,0.034053674
0.414925434,0.064610774,0.022375781
0.191906019,0.050173879,0.024021846
0.219510439,0.055348914,0.023485059
0.216083163,0.069649477,0.023668131
0.308188476,0.079404913,0.033114053
0.25973028,0.10272322,0.034477552
0.314059641,0.042803991,0.017193226
0.325459604,0.067451176,0.03074204
0.410755919,0.054671277,0.030351594
0.401777328,0.066688865,0.024040341
0.309127807,0.045948889,0.015539878
0.331472811,0.078362481,0.025904877
0.227314851,0.070761217,0.018727857
0.30217735,0.083353371,0.030084853
0.328300737,0.080498805,0.029908856
0.308366101,0.067372231,0.037026715
0.468847346,0.07433658,0.023531443
0.177819101,0.086712632,0.02861403
0.302572784,0.062628584,0.025011888
0.340178494,0.046044843,0.030341067
0.396514597,0.050174323,0.023108626
0.364962215,0.059286692,0.023869021
0.23079424,0.060356783,0.019729386
0.277727856,0.033416484,0.027527556
0.37308953,0.105649812,0.028008035
0.349063248,0.078245405,0.039081272
0.413799151,0.080494146,0.029924878
0.378824106,0.074821457,0.025621568
0.327991429,0.07326608,0.034348768
0.318975238,0.06622272,0.033930195
0.388050221,0.048847608,0.024287534
0.296579602,0.0607719,0.028506759
0.324209005,0.04996456,0.02503344
0.416105984,0.073924083,0.02554058
0.314115929,0.082929487,0.027657641
0.371663365,0.052971949,0.025669056
0.174737993,0.061207259,0.022629408
0.290238917,0.069428237,0.029715528
0.342287025,0.056737449,0.023406177
0.376683323,0.075768386,0.014159455
0.331688827,0.045988771,0.022572106
0.345612123,0.040739273,0.034182624
0.287030459,0.058472069,0.029065278
0.33686693,0.078007042,0.030821114
0.391909788,0.06816925,0.028226251
0.280617257,0.079555186,0.021180718
0.252562305,0.06311922,0.016380768
0.406786,0.06771276,0.017321793
0.459823517,0.08338524,0.026575351
0.433162483,0.109116819,0.024599139
0.299781508,0.07720844,0.027557549
0.32515559,0.080415919,0.022493282
0.315334035,0.082448391,0.042009249
0.378635334,0.078011524,0.021032511
0.394558865,0.067953737,0.036088334
0.295810997,0.04575252,0.024111509
0.383268015,0.075131128,0.035785581
0.368107638,0.092679349,0.039935649
0.4386741,0.052852466,0.039117597
0.33377886,0.099612408,0.037085737
0.365491271,0.078398355,0.030674945
0.230127957,0.059281436,0.016479485
0.316116813,0.043144916,0.015353204
0.385075163,0.076433294,0.028529725
0.262000418,0.057854901,0.033223814
0.290400497,0.066265239,0.017472761
0.340873216,0.086371234,0.034992805
0.321713187,0.093411216,0.027164506
0.283890283,0.076819836,0.019362915
0.307785682,0.047270842,0.028433864
0.37845243,0.060927334,0.042835126
0.435074492,0.066691968,0.022740802
0.403615796,0.102467974,0.029039982
0.363863465,0.078126453,0.029395546
0.432187932,0.063571311,0.024221026
0.245947996,0.043555821,0.034804947
0.418149574,0.053232883,0.037121468
0.350597346,0.086747612,0.031385031
0.338901463,0.057119963,0.03759625
0.303641549,0.078022468,0.028105197
0.344219449,0.068237056,0.032404522
0.373834778,0.096801834,0.019605124
0.30246042,0.063813998,0.034851236
0.284204583,0.055416558,0.025902999
0.372536669,0.066994954,0.014611184
0.443848466,0.086012144,0.02623055
0.419017738,0.068827358,0.01645146
0.417049335,0.05665042,0.018855567
0.302639921,0.063649074,0.031818675
0.31411032,0.043642789,0.03157918
0.320140927,0.068945705,0.019004093
0.467696534,0.067747989,0.010132583
0.316196358,0.057098452,0.030173506
0.421324535,0.048928295,0.017383388
0.398209,0.093005112,0.031002851
0.291159577,0.059564924,0.031061996
0.375084309,0.064533302,0.028834439
0.434371457,0.10378205,0.040361339
0.390868771,0.066853847,0.031147316
0.363594806,0.060313878,0.024987858
0.417640534,0.073708271,0.022633966
0.256581475,0.102643997,0.025790176
0.314454428,0.069393099,0.028194452
0.350125764,0.072283347,0.016606988
0.394166554,0.065243995,0.023666141
0.427513355,0.064804421,0.025916943
0.307860624,0.061239858,0.014938767
0.351127683,0.052686126,0.016362388
0.426070541,0.059979806,0.027791821
0.42213153,0.066952257,0.015549088
0.307924214,0.059844282,0.034253734
0.288082292,0.100221927,0.02936966
0.324274458,0.092777379,0.027803521
0.370697921,0.041459592,0.021061663
0.192396011,0.077692342,0.018420975
0.438240354,0.076093319,0.027154969
0.333896375,0.05788751,0.02837473
0.413734396,0.072931072,0.032855356
0.442430991,0.103864379,0.006879336
0.320627483,0.066214067,0.029220761
0.252713269,0.090280646,0.031264584
0.23836154,0.071852279,0.021333941
0.453539737,0.072155483,0.028419402
0.304647932,0.057089597,0.021685472
0.344405424,0.084439796,0.022296722
0.258739574,0.07431971,0.015695243
0.313254557,0.057622292,0.030925165
0.364398445,0.068270465,0.02649156
0.38011587,0.071772036,0.0232946
0.345397234,0.074856996,0.023294385
0.28082813,0.076193608,0.028130966
0.332371045,0.058769735,0.036041886
0.328376255,0.070896647,0.036092903
0.424449148,0.087565766,0.027084448
0.308134935,0.060364318,0.020160704
0.266373109,0.100978867,0.030120748
0.372685029,0.047472027,0.014168778
0.287835637,0.043055471,0.036797839
0.430638851,0.083640068,0.03146978
0.430962249,0.062149201,0.022361642
0.322266698,0.058489273,0.024633521
0.321022123,0.057865964,0.020941705
0.388742639,0.096191993,0.028723823
0.241830764,0.103934662,0.019597094
0.413623438,0.08526564,0.026421228
0.431809597,0.093455332,0.021415659
0.362041385,0.068797812,0.013345879
0.353084977,0.065569194,0.025799099
0.306014488,0.077899323,0.023003677
0.29203776,0.077806722,0.019598791
0.372063131,0.09507864,0.016897051
0.367239602,0.068191644,0.02215807
0.309973221,0.061448899,0.022482784
0.4125199,0.07679269,0.020131462
0.324044176,0.082014289,0.021245068
0.410396727,0.025223846,0.023775514
0.2841599,0.078921452,0.019335154
0.368931346,0.033375689,0.031523492
0.388089005,0.076025303,0.027968636
0.411815967,0.061119888,0.030159474
0.328877865,0.070220156,0.019607775
0.35074594,0.032788819,0.022645068
0.356058297,0.069922618,0.026906242
0.419458022,0.071173531,0.025519059
0.291333405,0.032981952,0.021302683
0.334308664,0.060916512,0.021652092
0.233714332,0.096584074,0.02993915
0.453712542,0.087934298,0.032269437
0.360592504,0.063837443,0.036903772
0.326403608,0.056055063,0.024107908
0.340775134,0.069495004,0.03109252
0.397806903,0.066206307,0.031719954
0.327575075,0.059204034,0.028033713
0.365478131,0.070435689,0.027160538
0.25564531,0.082973416,0.026264771
0.266682471,0.061880189,0.032150122
0.423139948,0.056458172,0.032202439
0.351120741,0.073471546,0.020566036
0.244237724,0.082199246,0.024094042
0.354483898,0.082193907,0.020461481
0.397763218,0.085945335,0.027521253
0.447919761,0.074871583,0.022866635
0.297609137,0.112127447,0.028662716
0.359093696,0.061790429,0.035801544
0.295559221,0.077027968,0.022887802
0.238809772,0.053781057,0.033679944
0.283684105,0.075710525,0.02789013
0.343952582,0.042988222,0.025236373
0.313006667,0.042806824,0.025361086
0.330826303,0.071338057,0.025573741
0.314754372,0.076514422,0.031119944
0.360496095,0.082110694,0.039286608
0.491193352,0.038348882,0.027143097
0.383625569,0.080922574,0.024307318
0.412242746,0.061059172,0.034622246
0.474206123,0.118387871,0.031172934
0.258105482,0.055472786,0.021386405
0.268784927,0.051874602,0.03229841
0.295142615,0.067789703,0.024354671
0.264149847,0.092051494,0.028206959
0.417066676,0.065220108,0.031459719
0.270869197,0.054741799,0.022757783
0.304366521,0.055626425,0.025260222
0.409148373,0.063823099,0.029650619
0.293294398,0.036791447,0.016474444
0.364295383,0.105500658,0.023818819
0.400800373,0.077496841,0.013940625
0.305368778,0.062818994,0.027787887
0.424411234,0.06316012,0.025075538
0.39053568,0.067879624,0.019138388
0.375643124,0.060990124,0.021230363
0.338997016,0.07165731,0.014290759
0.286204467,0.056521392,0.025276543
0.472860403,0.061121155,0.019985042
0.312017407,0.044140024,0.0263575
0.331754944,0.088832559,0.032022246
0.341086959,0.06197967,0.022698835
0.338125811,0.059823925,0.018639317
0.385223244,0.075349341,0.034632951
0.298879161,0.039658624,0.021776115
0.346737587,0.070945587,0.033667488
0.410711686,0.075715025,0.029136654
0.279851911,0.065000792,0.034057921
0.346560639,0.025733061,0.022937853
0.267709357,0.083222951,0.014622942
0.339252426,0.080838768,0.022525429
0.363600383,0.050252526,0.026962448
0.294767885,0.092619869,0.038282718
0.47000393,0.048383858,0.020324188
0.257363137,0.053297157,0.029448011
0.423594463,0.09117951,0.017079691
0.338330682,0.083761022,0.023706775
0.368843356,0.064027993,0.033542029
0.28526025,0.077852893,0.032808293
0.387326132,0.056065321,0.029205029
0.375788692,0.049566819,0.026782693
0.243154088,0.057711297,0.029454085
0.337619742,0.091291051,0.032684556
0.333539839,0.087763272,0.025252503
0.402771457,0.073290056,0.025263897
0.269697711,0.116203964,0.027302685
0.395861172,0.08282324,0.02839114
0.369563921,0.060910656,0.014281645
0.446554286,0.082540952,0.024423293
0.26302871,0.080289188,0.023787039
0.410806779,0.042167041,0.02563611
0.175568129,0.047928181,0.021612213
0.264573221,0.093012804,0.033111368
0.327468052,0.047108736,0.031274518
0.273648735,0.067593956,0.026721852
0.396070808,0.088686478,0.046688828
0.315431032,0.093440936,0.0317452
0.353369565,0.062991011,0.035078585
0.345062351,0.024459365,0.028662126
0.392688156,0.068040149,0.030482579
0.302373228,0.08076755,0.033534278
0.413684272,0.06187148,0.021638873
0.335608638,0.034561495,0.016349847
0.375887107,0.057426006,0.040206617
0.387466229,0.083411831,0.015051815
0.381316273,0.081074105,0.017182244
0.298074485,0.056608827,0.024639643
0.312717508,0.072943459,0.022076409
0.310547108,0.060598064,0.027139228
0.363862002,0.075245004,0.037126342
0.361381618,0.052536679,0.031914288
0.209195656,0.069158341,0.012109571
0.215563802,0.053819502,0.022236185
0.397446209,0.090091107,0.027789478
0.274763315,0.059334892,0.02523222
0.377023078,0.070070053,0.012629955
0.297113418,0.052652316,0.021986752
0.373015906,0.031305275,0.033687272
0.365373634,0.063915759,0.026184745
0.280254644,0.045079575,0.022446089
0.423189628,0.083368571,0.017082114
0.424008835,0.087882843,0.033026641
0.383442841,0.061607248,0.043147939
0.231690634,0.050572921,0.020896644
0.300677383,0.082104169,0.033128321
0.379381418,0.060916932,0.026799782
0.408679883,0.0819757,0.018930759
0.29540436,0.083855453,0.016395013
0.183521896,0.063342807,0.028737406
0.282461994,0.09871211,0.025585873
0.390801273,0.074524862,0.021448309
0.296274835,0.081775496,0.028085111
0.440758176,0.069773847,0.029499304
0.327523083,0.05029138,0.043913149
0.452286651,0.071625745,0.025616925
0.274713622,0.06272356,0.021367222
0.345436102,0.086731685,0.019451189
0.396913954,0.054762812,0.029964015
0.291203935,0.071609927,0.0320517
0.569442311,0.078857319,0.025304008
0.427084269,0.098274664,0.033220327
0.321306596,0.058273513,0.027357559
0.379771622,0.070171949,0.024995002
0.326706117,0.053879839,0.023246287
0.335329043,0.051119882,0.026924989
0.432889369,0.058475497,0.028287548
0.360820792,0.087994903,0.024235363
0.456943762,0.086534171,0.019462129
0.344767244,0.068080521,0.019276083
0.405319266,0.05345929,0.034541739
0.388272038,0.08774991,0.022723576
0.42444533,0.072765466,0.039120889
0.327849209,0.075558786,0.017193972
0.377739711,0.07669548,0.02605266
0.375144895,0.091465097,0.024453605
0.255388686,0.077190024,0.017525064
0.401550474,0.066511921,0.014321109
0.36867272,0.062021564,0.020485854
0.297929469,0.065063805,0.034548587
0.393567543,0.064738261,0.020201609
0.408881822,0.051670093,0.028463712
0.321802601,0.052431606,0.028964497
0.38013364,0.098692396,0.030354249
0.438407133,0.087743629,0.010195086
0.371746511,0.058043684,0.021581474
0.353126296,0.068080548,0.011976202
0.337633343,0.063123865,0.029062965
0.288458156,0.076637258,0.030933768
0.415521284,0.061843301,0.033502541
0.339763269,0.068027019,0.031124889
0.289534299,0.073052197,0.03445361
0.16237744,0.089826888,0.03320124
0.347445374,0.063961432,0.028996991
0.305654557,0.066722513,0.032377768
0.334008601,0.046996848,0.020256486
0.34844126,0.05061839,0.027675182
0.333383395,0.064784344,0.019211481
0.374785666,0.050572557,0.021912179
0.411095789,0.029868049,0.02727204
0.320275565,0.048536933,0.035821087
0.367975511,0.06252467,0.02491788
0.313415436,0.057796205,0.030745588
0.399032992,0.06417389,0.026731682
0.333424334,0.053251349,0.035519131
0.331600376,0.074322105,0.031194686
0.367589248,0.083145134,0.022863886
0.349313723,0.095905921,0.033090295
0.309991557,0.079337905,0.028566737
0.363827484,0.065350796,0.025587106
0.392809275,0.084058293,0.038109853
0.343926681,0.043974274,0.026471942
0.311912929,0.027316385,0.022033838
0.423564866,0.095801909,0.011513273
0.353040763,0.068194293,0.015933611
0.294111351,0.045122174,0.032481528
0.289659726,0.093127038,0.003619264
0.334835236,0.094373187,0.033108167
0.421189041,0.077523328,0.018184554
0.426163662,0.059997079,0.018094838
0.393063365,0.106796441,0.032807078
0.271478112,0.059848233,0.014042262
0.324506876,0.063135444,0.021921273
0.431844964,0.061312416,0.019798961
0.401176707,0.068705354,0.024385734
0.36421635,0.038565631,0.033986225
0.400372839,0.057532558,0.038901906
0.331911309,0.076410015,0.014625699
0.372244618,0.101244687,0.018988627
0.38054774,0.062619349,0.043784783
0.298277726,0.063231407,0.031585002
0.414002982,0.072374584,0.04038601
0.326258565,0.083665472,0.039648089
0.392296281,0.09047449,0.027129771
0.287550176,0.060541743,0.021127008
0.441975156,0.038978393,0.032856369
0.49051812,0.023416305,0.029585641
0.315313264,0.094397995,0.037385729
0.394705931,0.073550822,0.029862856
0.29119566,0.082668907,0.043656399
0.470058987,0.082785775,0.015435643
0.26617245,0.079029373,0.014921469
0.329096669,0.103749061,0.023148952
0.317677329,0.075612237,0.018619717
0.459206178,0.093954023,0.027302168
0.283907214,0.057811179,0.021628744
0.372831025,0.077522689,0.035606907
0.419038818,0.058649185,0.027608691
0.369077998,0.058677849,0.029588795
0.320982515,0.039776228,0.022775565
0.368958723,0.069795905,0.026456569
0.317607183,0.06772263,0.023891977
0.391295902,0.0894802,0.020038855
0.386031119,0.059732545,0.028396379
0.363958083,0.053993326,0.012793951
0.408583115,0.056940488,0.023152144
0.322056557,0.051476208,0.021958744
0.330403542,0.084067923,0.034654384
0.364929622,0.081699001,0.024193382
0.384046075,0.031593277,0.014107126
0.320678033,0.083621252,0.025263632
0.385403152,0.054174993,0.028778295
0.388215276,0.076336294,0.029523638
0.353225923,0.047060725,0.032352606
0.339557632,0.091265524,0.031764941
0.318644088,0.039487385,0.029829796
0.431953686,0.052964927,0.035967934
0.301535051,0.074134335,0.024044446
0.451831286,0.048618475,0.030220787
0.327992644,0.076637098,0.027810533
0.254564665,0.047800589,0.029258328
0.390618789,0.07747929,0.029938747
0.358095947,0.088688332,0.024377806
0.31941055,0.024931169,0.024785091
0.339464591,0.081201152,0.026759349
0.333803654,0.077058342,0.010933132
0.390983861,0.048965151,0.028921184
0.274126804,0.069050955,0.033049778
0.283540676,0.066680828,0.025042689
0.425008168,0.105439888,0.023697207
0.381939194,0.063794013,0.024833051
0.33559659,0.079016071,0.034074806
0.443493935,0.060705125,0.022810366
0.315830931,0.070577206,0.033428497
0.480520529,0.075130578,0.01638806
0.302486739,0.06100095,0.022060711
0.367018379,0.081432323,0.036894933
