COT4,COT3and4,COT9
37.66388423,15.84423025,27.4593285
20.47196533,68.63355444,53.0840498
32.8286802,68.47697319,67.32016725
66.30476403,22.29168688,35.91829759
50.12270777,19.46346193,51.70180984
36.97431081,46.99207375,26.73975848
56.79988784,54.67906546,28.38151127
39.97147292,51.76995755,41.76349328
59.83865956,29.85768747,56.07090182
41.27550007,20.72848345,28.2718336
33.87049104,21.65174493,47.87831894
51.31133225,30.30977351,49.8654514
49.26992891,59.67889397,46.07325702
16.77654861,55.26955173,11.73403949
16.90976089,30.17441634,27.07047019
59.85952727,30.87150252,24.15798474
33.41001406,55.87621853,35.53515384
14.83644154,30.84333076,22.42847622
47.38780602,32.16782858,40.97331869
48.12418576,20.9810132,103.679001
14.41267616,74.01465397,27.47544538
27.21425213,12.56342668,54.29112204
40.41234262,21.34051135,25.57923881
45.13189291,23.59099458,27.41835034
29.14383373,14.89973315,20.11671603
62.99568098,22.02911203,49.19027598
31.24836623,25.14489738,38.98964203
52.62186239,16.04902618,40.08449106
19.12159351,41.86309686,53.71188711
21.75872014,26.03485793,35.24852438
43.63047837,14.81573881,27.69209683
41.96477367,35.31571988,38.31430379
26.46019577,44.70297613,39.7176505
25.68748144,35.69926497,19.14388383
17.92623136,37.58247985,88.61121202
53.06973344,26.09088441,42.21539333
68.97637884,16.53537149,63.31530907
42.46800509,27.36338307,36.48679372
44.64406347,23.25567312,57.79214056
41.49677466,14.25162285,27.93417291
19.41483893,16.66339003,31.68293521
20.88065694,42.18440447,21.20777545
30.04424113,36.39498638,29.69936243
28.04348858,45.66681486,86.52754652
31.23416006,49.29023682,22.22102025
73.42092281,30.13516504,26.83436365
61.20958274,47.92783982,98.92999537
27.01675942,31.35484151,29.06676029
32.96670042,27.86609769,36.33975897
44.04681345,52.4782655,53.76438626
32.86455505,50.77781744,79.02446249
46.34933921,31.94960249,44.40880044
37.39570134,66.7771468,52.70910015
81.11224465,47.17204515,56.06320946
63.38317407,81.84994581,44.1978205
44.78710106,26.63423502,44.78799083
17.81090138,66.16856975,72.07079639
42.30036767,47.68776664,89.76754147
21.41997064,17.05152446,43.45332624
31.65126747,12.72533255,33.2471682
16.67144909,49.83583134,54.23934145
63.8558051,59.33607199,28.46132108
69.44009419,62.47444356,41.92645765
27.47445536,34.23634577,54.72955637
87.42843469,26.87066407,21.81703815
57.08549867,33.66672391,24.84304168
21.86290374,12.22095649,31.51874468
91.42163905,22.92468806,58.83948285
15.8151985,34.16537735,51.34331252
22.85937223,42.29739384,31.19409411
58.58055332,12.70022529,25.78355197
20.77555266,31.05010928,56.35322166
52.21681506,24.44979973,59.30572803
66.65519496,19.19561189,41.46435099
28.12935653,19.05572283,17.0829238
31.65210472,25.41377064,30.11082405
25.62891015,33.69114594,43.33689038
26.24410437,44.65594309,11.73121501
15.4034158,77.55211443,33.96962336
17.31395118,29.9848306,32.41065836
30.36905317,22.10208834,29.929757
38.03271844,13.23091549,38.74143154
43.78062597,25.42792597,25.97028589
41.50991509,17.8451803,45.95741496
15.01858672,17.75128471,68.62112488
30.84926933,14.41731693,50.36554506
26.61299278,15.42553867,49.83450223
30.7403284,60.42420224,82.21586741
36.24016803,17.29777981,73.4733457
24.09728797,50.89693408,42.41092058
47.93690599,28.90848542,59.73172312
52.80357405,45.36057608,35.18719642
19.16387814,10.73851925,41.52058063
13.28468034,17.53985401,18.21970847
23.31271903,40.96933099,54.61872088
28.97784599,22.24573683,26.00243603
40.27174872,32.53163712,57.24284755
31.19667745,21.97549684,61.05436537
35.16551929,22.24424598,26.62817738
25.94036964,26.89467554,25.15687475
78.67270157,29.45891592,50.84953756
27.87360014,20.82054951,21.00932585
25.60521643,39.31934682,55.17063888
47.11524279,36.29149583,34.79629525
27.30297385,38.80179841,21.06808174
39.07990123,20.11710267,65.61378645
38.3350061,69.36940295,33.78159174
15.47558496,24.63309627,23.81730854
52.69348997,58.33877066,25.97112663
30.0349879,17.64647807,33.40507023
33.00929006,22.88582074,29.43859227
54.6526396,21.93075461,27.86674054
51.70102022,45.60123787,15.83040237
58.38711838,33.89759023,57.34921281
50.63174759,53.18072899,69.87378985
18.57957083,43.46908494,27.8093121
39.15431902,33.25426379,36.19806464
42.56721025,40.40753496,26.05876532
21.35821816,40.55792334,37.31072109
16.61370113,22.05749906,22.92850922
31.09708811,56.38031534,42.20694823
66.04784299,17.79649819,18.29628643
43.49401795,26.32499758,26.05951982
31.00860073,22.25185007,35.76820005
25.38386746,21.88316762,35.1419089
56.83484339,35.00093898,33.02044983
34.42527258,20.87525363,34.23995897
34.93059255,26.54363202,35.15414957
74.16371203,23.40356414,33.80236507
17.17797417,34.76703428,57.48784692
52.46102932,60.07734868,56.62596089
35.74210378,35.78347287,64.70689982
49.02635439,18.42549401,28.91548417
22.35221407,44.88621226,46.9656151
29.5954044,47.75929191,53.86505336
46.70874749,34.2936764,60.31234149
26.20987825,23.85048155,42.31500336
33.2437024,28.73046197,94.57142744
9.225362236,88.37862306,66.03363262
23.82868118,23.41829717,23.47941865
34.33944453,17.45829988,49.95659767
35.48336402,13.76360758,27.94311281
31.63472869,21.77511516,46.27871878
25.09567322,28.28001125,19.17820825
42.66823168,41.3421651,65.64731875
21.01779526,23.11467305,11.30052208
44.06156991,22.46114868,30.89461301
71.31256961,54.10327402,51.22698214
27.46979364,34.18033657,30.4577951
30.66032951,41.81332202,40.97062122
13.36518395,16.10054879,20.83074239
28.28737039,18.70674329,30.97953061
33.19578386,33.64108336,37.63179792
31.46146803,51.10686117,24.67360084
27.47625176,25.94858009,64.63313793
54.80338814,18.59461677,20.12631166
13.26040796,42.32400087,27.45181204
81.98746682,66.5450196,61.06924089
28.85285873,31.97055934,41.64452135
57.94519881,23.05101178,19.90922277
32.13424489,23.81141804,37.88537111
27.74088272,42.58843473,23.31462203
46.84484989,32.29378205,52.99388116
22.73835842,13.08917364,40.22414785
63.81027295,52.66421174,30.7033509
43.39064657,35.56806863,45.73033669
57.02659239,17.18347282,38.43310429
19.64278185,23.04480829,50.92968663
47.65126749,16.1162893,38.76013499
24.77382939,62.48312649,36.44103291
54.96751024,16.92955633,72.74831822
27.31931596,32.19945048,74.88680919
19.08293524,37.19385593,34.17115382
69.51259365,12.1282017,50.79992198
37.30819529,26.56233714,20.24412207
27.04410002,42.27624833,49.0001392
80.87891121,22.24430553,39.3496669
40.32812001,30.95560089,31.45273016
19.07929857,26.02409115,57.89879901
65.68660519,34.12765057,67.06525374
36.82952638,22.80960357,35.51014225
34.09431031,35.53956083,21.60943674
39.59157066,13.229289,62.22735457
29.28787062,36.74938792,47.43448851
63.01700284,24.55075672,26.53304788
33.11456428,59.09290732,58.00492657
27.99900783,26.57362113,28.42350025
17.95858697,31.43779209,45.103916
105.7916371,27.90054576,33.80172669
51.34961243,20.12095869,27.80837055
10.52914347,21.89121323,15.37496297
27.01896113,15.93538798,9.929799857
16.92879934,43.52778006,55.51868641
16.93149525,16.93492606,29.23574114
89.23070566,42.0035136,79.62771165
78.99221023,33.6705366,29.92276854
37.5571977,57.57910377,30.95748551
36.28432076,43.54437859,18.45277718
68.25950715,17.43245284,50.61573672
104.0428411,19.44476884,18.18064985
16.91225401,24.96309977,26.5916229
36.63049075,52.62418256,69.84866692
42.62987187,44.07981117,47.897046
61.48004542,31.67080167,22.29081876
41.7519491,31.66813761,36.71393746
54.20452495,24.75900031,61.09732596
26.1755632,14.6069411,73.76793421
38.55512525,55.0171232,52.79392043
30.88669505,17.91943903,56.80385763
47.19883651,24.03207776,17.41809017
33.97371477,26.42726171,53.56484407
56.53143377,11.94338223,42.39866417
35.54006861,25.36911143,22.54356039
19.28245633,47.48768157,32.79237489
49.02779765,37.55234257,53.21966444
37.95117347,20.85184604,43.30123374
42.7284798,34.57207311,63.4764417
60.21012307,56.05993535,53.42516139
45.05125658,16.3864053,27.89282375
17.35558612,64.83177634,34.22593347
21.27314998,21.95144045,51.24100836
32.26618402,26.20642907,33.54581414
53.9725851,27.44150109,79.48827776
27.34759862,29.88610896,37.25574655
41.20937264,34.69098291,30.13635558
28.65359215,10.75799532,29.35285387
39.02525941,56.64578458,51.6150218
26.37902952,15.60365463,46.98378204
28.68355001,48.07252315,31.4281672
43.75838629,16.50947388,62.56265554
33.3546467,12.91836585,39.7444393
42.92769682,46.13238901,38.09610357
34.0289113,32.23382879,27.39373124
38.46503135,26.83628941,61.31917418
61.17628665,13.15973796,65.36205626
21.21270062,39.07114611,27.89929689
40.88724107,21.7749208,25.70354076
78.30168273,32.76104072,14.88901383
15.53722287,35.17557214,31.97860505
17.88579119,39.77589864,53.38315207
24.92670162,40.40572102,87.74917218
32.24927092,59.53218159,55.65338354
58.45044602,37.00906619,45.45152999
68.27500742,34.78568913,47.30507524
38.77023045,54.93407881,41.24795353
42.26035021,33.75825799,44.48673875
82.15587115,17.54905588,58.39633747
29.58826245,20.69490822,41.6044057
47.81132005,72.42227369,44.41639937
55.23123653,17.51449868,16.7976405
27.45690366,82.87639176,22.88652679
34.8053127,30.32079657,48.1707744
32.54990028,26.27307812,55.90507384
53.40968328,14.96667248,18.28052487
22.44055139,19.70774277,51.14731117
99.67639616,38.30668527,19.45097387
45.40207038,43.03606015,56.55681937
30.06942924,18.78644427,52.4492895
27.28078421,36.62209975,77.86074877
25.13860767,24.77084898,39.67113611
33.39293086,18.6831269,35.54598944
26.87560482,43.33019507,25.68213488
23.11822307,15.23460945,44.24103328
60.7168096,39.4017678,19.81206003
30.54377859,24.43998734,33.34231441
48.48291749,18.6392885,39.3818354
41.70989881,23.27701856,23.09680168
22.57289907,17.08034454,54.54722306
28.40506418,27.84836078,20.13354106
78.11000442,17.31598845,57.23195964
56.64625885,33.4224959,69.92425122
38.64860188,28.8856083,46.03180784
47.99191347,22.82473312,34.34160382
21.42655718,13.00339224,56.73376089
38.00255402,20.85706131,23.47163948
33.01579089,24.53951528,68.59213267
93.46009368,28.12648445,25.4299638
11.2831523,37.36726575,18.9036765
33.01175948,26.82949476,47.72709096
20.52627029,41.63596779,62.90392284
35.6707058,34.02677963,47.41583371
20.18128432,21.33478739,26.70232961
33.40366026,25.35065265,32.50970075
54.51722075,91.70457768,44.14933353
41.60574309,29.47763248,27.21175164
38.24836919,42.85324648,15.61950391
44.22684004,49.50291513,21.36985255
12.82798541,12.40846266,24.52761367
49.07804303,26.20494896,27.58980455
22.30958623,34.00737884,20.04260817
29.51530328,20.76245637,19.99305032
22.70758141,28.80076703,55.02953828
45.60650101,48.98419604,77.81841838
18.25310398,13.04628502,46.05281987
29.12608631,23.67235791,43.27733529
15.56480613,11.31464664,68.8926634
26.4699323,38.69165105,53.87984594
42.68923485,37.55497738,24.97268337
69.73008295,54.97764055,38.89076432
32.63027944,17.63821022,27.0226556
29.23511115,27.13741845,52.9501167
111.1482773,44.44450018,110.7494395
42.08546174,12.27726887,22.96837644
27.51273655,33.92464615,99.12946465
14.21661677,15.23958417,31.00153856
21.3593476,50.76939484,25.46009007
52.02087118,12.32776691,27.3600743
24.38662419,19.0264767,46.61661999
23.36771598,25.1649354,63.73682951
30.86690255,15.28275596,20.55457884
36.15773029,38.14632618,52.36309176
41.06418397,31.81409031,42.77485098
28.01271805,38.07473154,37.95326424
51.55639985,12.49055802,80.14480926
17.87995467,15.44886525,21.14375634
39.94135588,28.89912958,36.86583334
41.7808409,59.85173733,46.18085752
16.48566994,24.34056251,61.36231136
48.04565473,26.27595602,41.35221201
46.28102099,36.56742675,46.08904139
32.27014387,15.16767072,42.36020944
37.84522491,28.72105216,29.55954045
37.92587064,25.91578377,37.93652213
48.56151307,62.05686163,67.78825103
18.97665762,30.01433155,23.71729621
57.1670777,29.32488761,50.86181204
33.44077439,30.9039972,35.92020252
27.07239037,72.17558631,38.23746691
13.60578854,30.5559607,59.82327709
38.40463732,36.03373514,64.30306287
49.24616605,37.31965046,22.63877129
12.45160472,47.74320381,39.89488271
24.73954128,39.87967685,29.40781766
56.14283864,39.15785454,74.60822438
44.23485366,22.04307274,21.97165043
35.48409192,20.7792222,45.83721006
18.83707212,51.65276077,17.70797256
19.71136952,36.39689202,44.02678471
51.35649501,50.32597604,33.74390042
53.85764233,22.11652414,31.87288785
50.84981123,23.490845,31.32264939
35.27838309,41.49431816,12.38442604
72.13581118,26.55999191,63.33364374
46.36724819,15.2474294,45.66656996
17.87009618,15.87028822,27.45407603
60.56909375,42.2930469,29.76103778
19.15499534,29.09211168,35.81285528
31.29440057,87.00205549,61.24336056
46.05825796,67.8544633,27.0438844
48.76109348,17.01820797,56.71366821
66.1094952,32.95850915,50.4800471
41.93101697,21.57278915,31.05164439
63.90480204,34.5652628,35.17431513
28.24599464,24.6010199,16.51248061
58.35965904,47.79200501,23.01616079
51.3273253,49.80672769,53.99230356
22.13631087,48.73996132,50.6403
89.70844605,33.80436902,63.8904548
42.22112903,25.37801071,29.21335278
47.08061209,24.19167625,21.11564548
42.52397056,31.69777434,26.1559213
18.02858602,62.32888295,63.15936982
16.23682151,25.12255121,28.615517
26.34776055,40.96324954,21.38677565
30.42825631,57.05320723,52.69293431
100.7152855,20.54152678,39.60622052
24.79285168,44.10293563,34.81998364
81.32503682,11.69045065,8.659667108
24.50477368,27.31729147,23.20164365
32.55472922,22.93335134,103.794342
27.80523733,22.25899317,26.81039455
23.62265606,51.04517113,33.19167948
41.01550347,26.34109064,14.65724568
27.50486818,27.66511577,29.69208692
46.26865463,36.05140946,37.44157018
70.473446,32.43509096,37.26509018
58.3329977,28.94719017,39.95402019
27.02969454,32.09437755,14.77352754
26.43044175,36.50644076,46.28039169
32.66756491,40.58969895,18.11716589
35.75737787,42.83286191,44.36635111
48.01626877,30.71049627,28.81520427
44.4779936,26.54653844,64.38728977
23.54773559,15.92879047,30.57906494
19.76839603,21.7868714,23.44591556
45.99612703,30.71067518,52.1914774
34.75806813,34.72596067,52.12970683
23.64392069,26.00559159,41.2118483
26.77419827,39.86440135,53.00241876
16.35437472,29.49606926,43.59182799
65.87947477,28.78494407,36.28202798
20.65506908,29.47471693,23.08896594
55.10741768,22.28862172,56.82876992
39.42861785,16.82682846,34.90762392
22.39037629,45.79135551,48.4432971
35.88994413,78.48304616,65.94878886
71.72609325,39.86846976,95.30857921
20.81240692,14.8361576,33.40339082
16.3645589,24.91168544,41.82127302
18.50532366,16.71674893,30.68223352
102.1783131,65.5165601,44.35109185
29.28664992,14.81471995,35.73788748
15.42589081,40.34083777,25.69536791
48.59858903,24.90346443,43.2275183
19.49395431,62.63883559,37.55642406
39.90291964,16.84309586,67.135136
56.18037839,33.00740486,32.44346947
68.59624051,15.86309469,11.80772118
11.31995997,32.47798279,40.62354311
18.91883329,44.35352168,19.77897287
24.60555177,22.00635283,33.94476695
20.9769813,49.40301384,78.82722361
45.94239149,38.93242664,46.77823698
30.45741671,45.70620268,21.3206836
45.37009982,30.84358168,44.94178852
56.76016126,17.30932939,34.74505605
22.38800727,48.84993921,57.03578727
18.03462168,87.04704141,45.03961033
22.20935517,20.62063402,44.86059164
30.63799685,14.19675013,44.75132972
28.24483272,81.03859227,33.09607789
86.10882411,37.16310897,35.80995537
40.69791643,46.08446143,41.04373356
16.05893307,43.03676843,47.73579102
32.19220822,27.00161561,16.05823955
37.82091875,28.92889343,34.13699349
24.60598804,28.05840586,32.00009217
27.48693421,19.14703341,20.8136607
23.17450828,28.70137743,27.87190101
20.7310302,23.96071917,25.85510324
29.24431542,14.3908687,28.78621852
50.14102085,64.21627407,48.90782781
63.17152504,27.62224442,30.00778978
47.92631869,40.99557536,53.61877775
55.62486601,20.79210714,34.9427805
36.44788229,16.81862477,33.6309377
33.03106209,37.90398329,34.22706044
35.08341482,34.17149005,39.28452555
70.07429203,23.00861467,67.00914228
41.67164086,50.30365213,60.70486845
57.39380683,14.18090829,43.22659008
66.75100104,21.12064569,26.8304198
47.26635498,24.49340538,30.08261889
53.45048912,34.64278278,80.26032619
72.76745492,31.47264907,100.2827602
30.33002233,59.73973026,51.12892649
38.24909693,27.7447394,77.9074392
15.88960293,52.49855454,16.09520572
38.93639602,27.30220734,17.35363494
32.17573926,25.76679579,36.52418007
24.10977239,106.2069601,43.99084192
16.35315614,49.40101275,38.30950187
23.49487065,37.12486828,14.41076004
47.17363059,37.23869496,39.90691764
38.19377496,41.89647226,40.22027076
55.90677638,40.74150385,31.56510662
40.64396844,15.83279414,74.15677023
56.2780633,16.13122454,97.34669882
31.87309659,46.27226223,42.37357855
22.74461899,16.53235333,44.59312456
15.29820555,38.85952088,31.48430275
20.90033406,46.34370175,80.17915138
33.29767769,19.93564175,60.61261139
70.05121225,59.63703807,33.39707332
31.88833287,28.54166755,16.43483367
45.08299517,52.42664118,44.41931814
24.3016431,42.94160363,31.83161132
53.76742812,51.42942027,39.82363701
23.54142597,21.41037426,35.84100672
26.25331058,51.82356149,48.8648453
26.15473405,19.64983765,42.69984966
35.4987003,68.41553268,70.31177693
29.99787781,41.66730377,35.71213788
95.44072321,18.14421611,42.04103804
49.11663312,60.5634696,62.92287486
50.32318823,43.57418091,54.15253124
20.79511352,27.18661678,59.99484149
27.80446202,35.32104671,54.43523478
28.25724933,34.58744513,47.4281252
31.0579949,20.63940654,27.82018714
38.73281521,35.35318982,79.45350352
19.09437158,82.78917977,37.47687331
14.19383186,19.18486854,56.96346334
59.33755216,12.91109306,24.11200594
48.75611187,18.26010169,49.74797765
52.64611212,18.59603168,17.79538432
34.35109051,62.51821755,14.68344109
36.7909289,27.60050366,24.53499356
31.89813673,38.99751679,51.04214263
35.90571522,16.15978459,33.01357776
59.20760275,34.97975957,24.42231244
50.94960388,35.79664342,42.77859203
96.5090515,50.6216449,34.27142121
39.24353393,44.45648883,63.13320475
39.77939813,50.08251553,32.78038437
48.85278111,19.81177805,54.73170795
30.31096799,50.86617666,17.17783916
26.75047791,51.29824796,51.41026863
20.8847624,30.03771154,49.57564121
16.16588613,42.85912489,55.52673049
25.68056432,38.4807198,56.01395318
40.0520653,26.95693416,44.82761906
81.78124616,57.12632521,71.74159429
32.7689382,23.41381731,38.85293278
29.81945231,16.99961114,44.0208522
72.80373657,51.6527479,62.03225538
16.07448648,35.73111942,58.85342146
31.88780336,30.79369119,15.72097351
46.00710267,38.63342338,45.29542354
42.44609967,32.92037684,30.0321741
23.0983323,53.48668641,91.97340148
73.15260915,34.24931402,38.86711425
17.88716388,43.26814362,40.88184335
21.5225385,33.84109375,38.18660612
27.21490522,14.44419333,19.68725707
47.7657763,25.45510653,25.71264741
47.93851584,41.38289854,42.08883855
58.48008531,23.77824286,38.93036609
35.79305188,35.83312884,32.07356146
56.8634457,96.08996007,70.60538681
59.03991023,17.03613398,34.4302482
32.24917684,46.48079662,57.11352172
13.5795388,29.2521571,27.74731216
41.67700949,30.15440071,40.91455844
23.99712069,26.32038451,66.93577268
28.54773929,21.50328238,59.45463603
54.35289015,32.14738302,73.34627523
35.16943182,69.33460273,47.15576299
19.79067228,44.90323442,15.80650938
28.36543336,17.26033027,26.69101001
19.04423142,26.934734,29.08327222
52.56439612,92.44108457,38.17628523
49.03506768,27.92762941,22.74230707
36.0499802,58.07966153,29.82145938
41.3866968,31.26886939,68.60292635
19.80564237,33.23264924,18.67943911
39.82507474,32.28886783,46.3184512
23.17524155,40.42664028,44.15784005
20.73380533,31.79816807,61.74505998
47.09211387,50.59517039,51.36309905
23.89983179,33.02468758,24.68065058
28.27101722,39.76746761,16.95190623
24.4713153,29.36664665,57.04556527
42.54035759,40.24582844,34.97600371
30.17728098,16.41333585,64.52630521
34.92559463,19.64123035,27.82172807
72.35608792,36.98729749,17.22083695
19.38490017,19.21985824,48.23296302
51.38563909,14.04358933,101.7682935
32.68946451,47.03141738,33.28510542
66.75783481,24.03930489,25.95174267
30.97905623,13.70669904,56.72923272
55.09789922,54.36481652,32.29829755
92.32461357,25.83310028,36.91470889
14.12270933,30.23035564,65.06840309
18.97196438,43.22790181,68.40561584
31.77846218,50.1148182,66.30572994
29.85531532,26.24383097,27.48502863
21.8244163,19.30668642,17.0065398
70.874579,25.06049991,64.53019914
32.94923939,27.36228827,21.99275661
21.09502529,32.97315282,44.38139362
56.77502158,45.32071994,19.72217343
24.4572207,18.8767547,20.85033729
31.62500706,17.18689901,36.13471649
52.15067053,19.94035915,41.67148756
29.47066104,26.05359545,53.81265915
44.55730698,46.63687039,40.71902246
15.69837193,58.84527937,15.35860324
13.63580681,36.81892615,46.0860557
40.80211763,27.44394812,23.40725303
44.79515373,25.40952677,54.25969155
20.2599978,25.98768085,32.80207009
61.59033691,36.95156743,38.80318788
25.05064663,55.26081063,57.87212524
33.77402201,38.68016399,47.34718873
22.362685,14.88259498,28.11141896
33.51628004,20.46822421,23.18186788
48.5510085,90.78447561,35.15158558
39.18059995,37.74951431,46.27207963
52.62950722,15.72985951,51.15629563
41.18385154,29.94858945,36.53021859
49.83185388,22.72934132,43.0971151
35.37441032,28.48948652,24.16584108
42.89648179,34.23342362,29.34761704
27.35197103,26.51111455,31.86778155
30.65692342,26.05220596,65.25482007
65.8957704,93.10996885,58.39869717
52.47136729,54.70008491,25.0688887
55.50234594,36.2335886,81.23506873
22.72457877,37.7039794,38.84888823
26.26166539,30.67757426,49.94737284
36.63479376,21.36996666,20.49173762
24.06897284,28.979821,35.76489877
31.52300559,31.81112893,43.64193785
92.11832626,44.50487733,66.52248442
52.79753954,48.4656493,62.9536212
43.86581598,19.76110393,31.58716354
13.95491494,59.39201311,36.986676
32.41576558,49.87990925,26.29645894
29.94724076,32.5367567,30.90382282
20.06490025,14.74608655,56.41239839
16.30076486,19.26268029,38.18292308
47.37262095,83.90678975,30.43454485
40.03083917,27.15265884,38.04674587
27.54521934,23.31198989,72.24633193
22.1700035,15.52419813,23.82479332
39.69350906,37.93969622,60.38122391
42.14438086,73.38153222,28.30227245
91.48572111,31.66324238,54.44108327
29.35088315,24.51622926,32.25128241
18.82500937,23.75545261,28.35035942
51.54986596,18.05104503,75.40584602
36.74564426,40.91192663,53.34171413
33.96007642,42.33300615,40.62075295
17.99176288,28.39260686,17.93230095
15.89135401,27.65193587,39.0536452
37.92651741,38.41125499,21.2871635
28.73029328,22.54776322,30.92097232
60.61945451,23.36762082,41.69814059
28.50708187,78.38541465,65.03999242
23.01205752,25.13028216,22.12631428
33.92960211,30.08421148,15.83504569
22.81334705,53.66242688,56.45506308
29.96133964,67.64167544,56.19414697
65.51941087,56.66643542,19.51207645
17.068806,39.22488042,42.63189282
84.80669663,51.22485756,16.70704345
29.95295932,24.50947978,47.93149781
25.10536343,11.92793288,43.39518011
23.59963366,46.18548532,41.48698144
41.5997352,52.87998977,46.65914422
30.79985672,39.20114349,34.40514016
58.76910983,14.6137779,60.33355181
39.18562943,36.5327282,69.54707377
11.9915533,42.86658986,24.2739106
34.83619603,14.56893317,34.21099941
54.2666349,33.59344805,50.38950123
115.0352498,47.30294633,32.6342638
44.34385092,50.17057265,78.08853627
29.17822542,23.16483861,27.17679662
22.75416426,40.00473082,29.29920114
40.59297017,55.3654218,82.57085912
31.81956756,37.02389355,45.32748652
71.67867319,24.1851399,37.1464984
17.86455957,28.04648756,55.79204683
20.63031095,16.66636135,21.15124393
38.02714154,17.28467728,60.80365187
19.38086508,21.05086998,32.83087
28.31864312,46.62166673,25.10317471
35.50639528,22.20003877,33.53116368
64.80804936,19.10076123,56.50414423
59.14495895,18.96163232,22.92660891
21.55088383,23.32234493,37.05259903
53.76351038,20.96976971,42.26937006
32.81030247,83.98195057,23.39188437
24.77224073,15.88091947,28.11813996
25.41646395,43.29043785,25.22780222
30.71031635,35.9934584,20.96137667
21.89905889,24.11886823,51.09507007
18.04286299,50.72006632,61.15944012
30.59272807,33.24982087,61.84078205
56.89609436,69.30539252,39.12411084
16.53044546,12.17526311,31.72828841
43.03645062,12.33115603,17.45712878
20.14207926,26.70258371,69.97635054
67.95516367,26.68740126,19.25430331
44.46741865,19.372745,23.87285353
51.84099012,28.47887535,40.43223814
29.82157761,26.74942904,43.69741793
42.9142985,24.98115576,20.73446827
73.86455648,69.00512752,41.29636616
10.16497867,28.60515186,52.63149548
16.69449771,34.68299561,17.71796066
34.52057905,26.96544462,29.08607732
48.07828951,10.37360496,49.72296
55.02918952,26.74655382,54.8728053
36.26234272,31.07068926,44.16159776
23.3693715,35.00671177,45.59081419
39.36606908,41.1385904,29.5601086
24.00295646,59.40944007,20.11927992
31.77231099,33.89852352,48.17166728
40.23164653,48.58706819,31.85193037
63.33812376,12.55397771,92.71927099
32.01501533,43.62479475,51.4420273
34.36345969,40.69645238,49.612023
67.41928619,17.67849583,25.55979057
21.74796609,18.29686814,48.6882318
36.00348023,19.07291819,72.42025639
98.83416646,23.19708512,22.52151686
20.21864331,19.76436183,37.88997964
44.65038829,33.30646018,37.66751577
72.14728534,74.76803832,31.30969896
37.86841755,27.10215684,27.27813787
41.19728782,27.24949917,65.06991221
34.5648941,27.16625245,42.61080303
24.79486076,38.98575411,61.29419874
35.26971858,43.69148833,31.13626853
27.74197744,39.71689183,29.85411799
28.30684179,26.94801514,40.01671144
26.5929339,23.730609,40.04522539
48.57154139,25.18813821,53.42647095
38.22164097,18.24164459,44.42104179
18.00396043,15.02047989,43.96130256
33.84240308,24.51874782,13.73755056
16.02951198,115.276758,36.3851961
38.12279951,48.02233885,37.49103001
55.38535081,27.07504664,43.17902608
19.19689518,20.51934718,29.32700784
36.64209573,11.91651239,30.43327758
26.09511523,41.57009266,37.26006474
33.78527122,55.08736645,47.91245533
73.00801678,29.92093297,41.23064899
50.21249649,19.51881238,48.61055068
22.94175848,22.33769215,37.37971432
28.78510687,32.94932236,99.38871138
30.15610482,25.57031024,16.39774118
25.99096397,38.9067148,20.25449921
33.3374938,27.66274224,67.27742725
30.83290123,23.64521747,93.40190554
78.0989648,63.01534749,86.77181374
28.81486318,18.44240567,58.1969942
50.4061541,15.49455461,55.5677738
44.00001674,31.80052116,53.66790511
52.59474615,18.54578259,21.86393932
50.7218022,36.9548585,33.76896902
65.45943351,14.26139463,24.58007267
45.99074609,43.92006441,73.7466081
23.25982466,14.73192201,44.79122267
38.4719898,24.43145884,32.06086817
44.37914455,24.63121132,41.2258483
49.27141293,36.52899121,32.92985058
23.91605359,28.34821803,54.215937
22.45807284,21.14764313,37.04398201
52.79954786,47.70154956,104.6171899
27.67377169,56.92706485,40.86204628
36.57175817,38.97039676,56.36773707
29.55757883,17.82015403,33.89589982
60.66935763,27.55871254,39.95802141
26.71438552,22.64053522,29.8041168
28.53213971,52.32808402,20.27716668
30.27373334,34.13748212,45.14490208
26.24160632,25.87450632,32.3307921
55.87709715,42.23183491,45.25408247
10.52301884,21.69413159,35.63002117
58.0857045,15.23553768,27.7000412
23.95184372,36.10702587,21.94046414
36.79565666,34.83218255,22.48153104
25.65156953,55.56808849,42.11727112
26.69150176,64.00808188,38.22022569
19.37589157,18.35980766,28.86413335
28.18147396,54.58170442,33.7470699
75.28928377,39.22041595,28.58527775
36.4607653,44.66910993,33.6645588
29.52812093,22.26189221,70.75977947
32.39463168,26.39468377,85.6499915
49.96198323,17.86402849,57.87700333
14.09620572,33.89074373,62.80432059
29.7770483,39.44339449,47.35957378
21.97148394,18.40634237,26.8018121
37.94375692,51.55141197,43.47183602
60.68252015,63.43911838,81.35199818
32.02535344,27.71135417,129.79689
35.59157973,44.91728621,26.44601143
41.99973018,24.00280426,42.21129083
58.65287821,57.54208887,29.31807325
49.41760071,30.33299806,25.69481157
56.33312731,19.62524405,50.30790335
25.68274151,33.16851082,47.92764024
41.95881072,21.11353227,27.80286095
18.83063124,38.8446637,86.95614106
59.39145283,48.74502041,61.51249334
39.58159828,24.65593361,88.77840783
26.97630043,44.32660874,35.27842824
18.73170797,49.71574142,74.05841011
16.38008528,46.94389285,46.4680766
42.99106775,25.52825753,106.7133193
33.91207791,21.70927675,81.02949424
