COT4,COT3and4,COT9
47.95572472,25.09827514,24.55723218
38.3364225,42.56223796,33.98543764
13.1525024,31.59529676,57.63808714
24.32207663,37.57324944,47.42710818
64.93493057,48.08653103,20.54362475
31.76570318,22.48728038,57.72724598
45.8404133,23.68513465,45.51063962
51.25316163,33.55144001,68.52812766
32.4678491,25.00703835,35.07510492
24.22477093,33.10380843,55.46311069
37.03268193,18.99370584,63.58598277
27.63028335,28.11814551,39.70275756
46.29048682,39.7238083,25.36045137
31.10679291,36.38452642,46.14724816
17.95199912,23.77198177,34.18147738
48.75056799,40.05726071,25.12106633
19.8831072,37.38109182,20.94108541
39.11913858,73.01805621,51.61651741
38.21469063,51.07889628,66.93159359
35.6103904,42.38738087,42.7934484
35.50503996,49.16068495,25.48891291
22.34483629,26.51079353,60.39818775
21.75142315,13.95951763,22.68377547
66.26060386,13.62740116,43.59705831
46.94471067,60.44477375,27.45752388
27.60239747,82.5254641,47.9023412
30.25639257,62.4874589,42.81372844
45.22413335,11.74781933,57.02032039
49.28933246,31.73996161,59.02788329
30.45784955,56.0526367,42.81631257
24.45370121,21.32407423,31.65277136
66.93540369,34.78235882,60.64073312
24.97226319,34.60379091,25.4144354
51.06600424,54.18388955,30.77557197
89.24304051,22.26028609,50.05642849
30.07858802,30.99201952,25.33381531
65.085048,14.58262051,106.2901149
53.68021574,15.21949181,14.41506242
30.36965008,18.1060474,18.9867892
57.49749903,31.19778098,52.02437185
38.88691386,40.81979382,30.15878452
16.40900389,26.06455803,37.42823933
58.70101703,25.84541837,58.8658895
39.23623005,23.81357242,16.52070565
22.7908484,31.69489275,46.02197496
51.71269758,19.74553544,56.71381766
35.01049226,29.73313393,45.49644495
22.71187593,24.21531261,21.5633943
42.75304169,39.69347373,38.76847894
17.78552505,38.74446646,93.90433625
22.69814657,50.39373413,61.8684705
32.95557301,56.20114403,53.21725797
24.77025485,21.19640204,83.28428713
14.95083639,64.50459265,29.22794965
39.53283286,20.47117028,47.79820151
55.04703946,61.27002548,26.20004356
55.6370832,33.00707702,74.6640227
67.12518245,40.56423687,42.94709922
49.36648476,13.85706982,65.31444535
36.87489365,31.15789245,47.46046867
23.07165783,11.32997489,31.03393483
63.56677663,48.88640871,39.03066245
37.559427,79.16195574,30.3113861
39.05702386,49.47203787,30.5737238
24.67378272,43.93708522,23.48820347
21.11222209,21.59113277,57.64022488
23.3927297,56.04542586,28.50104313
45.48389534,49.83127169,27.35004534
55.49963825,68.67317023,39.40331791
26.42617288,19.11728227,31.68890786
46.78174837,25.10155458,51.78738502
35.15807495,30.55165304,53.30571527
15.89509652,18.40781338,11.20720922
13.59206709,15.25977031,34.95379506
25.56835762,28.04471828,80.36169798
50.83251244,19.16657458,20.72073328
54.6338002,40.16977385,39.33758969
14.69743426,37.92150658,28.4177557
21.09843344,29.96605726,38.32996352
33.33882187,36.52922337,56.97371408
33.09219006,60.52139361,57.56203034
43.25229293,85.25629525,34.423449
27.30508709,20.49392186,35.18435605
25.06441143,45.88020696,32.27077649
52.34794531,59.69514655,55.21839574
14.02168188,21.498244,30.53411247
37.62714203,18.71405806,33.2011523
44.13670332,72.90366225,29.72032819
60.23668261,23.35151111,21.43342375
11.96211292,23.60886881,31.49867837
49.24760019,40.30075496,30.79661776
62.49632345,36.4185627,18.3080186
45.95751317,23.14169485,40.51533277
57.68651937,11.79733251,32.60662139
69.58354898,23.11066099,15.35549597
44.51639262,37.75035897,24.71438594
64.54488723,23.96153576,34.8699066
58.86073785,37.84370724,22.60994997
27.06078838,19.84372451,49.32073224
78.3759899,28.59358273,25.99662903
22.64055229,16.35266926,79.78891464
30.24439561,15.39017929,44.35507617
29.63980036,32.02379024,74.99253068
29.87901976,31.99726998,42.20751551
12.07461719,27.79602284,21.51961817
59.1318979,33.88219659,26.22743028
37.0488493,43.29694609,50.38837632
16.08443951,24.29899717,17.61401362
39.55735195,33.00648123,43.83029943
52.11574844,90.74350416,18.52082139
57.59846173,32.57871958,32.03188418
59.42663448,22.74286132,27.77690891
51.06396285,43.44424612,31.0969793
26.24493007,47.15898436,59.50167612
49.99071042,74.29089793,42.08576932
24.2205949,21.79105613,30.1374806
67.26917069,15.01852049,33.19413523
39.64857246,31.13071899,29.0816235
23.94031447,59.10170612,52.47575823
27.47917512,41.02539977,25.37049982
32.09892688,67.73500344,16.64383134
45.20300741,29.59791608,40.54508609
45.40532013,49.07188897,27.71686629
88.03978827,36.72900088,57.95265263
35.42269772,23.0802255,32.8812689
13.70158964,38.69108997,19.88253006
29.37733584,35.69045034,57.88037089
26.50505718,21.38278749,30.46107391
43.28755728,63.40638511,98.11594648
21.95880161,16.79175424,54.90303378
69.23908536,16.39929433,90.51061443
52.79053587,22.70276025,36.01627214
8.086271456,43.94041442,63.39748195
15.03468093,55.96837921,32.95897912
19.90995983,33.97792022,30.91680021
38.13516803,20.90633236,48.95250443
33.61469275,14.50222378,51.62898697
10.28491718,40.58805339,47.57431063
16.26935,42.63247112,48.75248141
29.72279808,34.44482987,24.36388991
19.95035987,26.37198279,36.81403175
40.77555974,14.93015788,54.66557935
17.51533173,29.61538353,41.63669127
26.8304621,40.06624985,49.54191529
32.02106972,13.9065368,105.8746078
38.41835596,12.93173621,30.54885038
22.26396019,19.15278998,63.76590202
13.37410788,46.77108218,61.89193781
55.23935845,20.52435327,27.22393521
21.52095455,49.37883287,27.26781584
74.41817322,29.14587291,53.20604705
47.77194439,46.82301734,39.75439218
39.24597369,56.76586732,17.96774849
21.11151541,18.69167598,32.63027224
86.47695795,18.95579948,26.34336826
46.29385512,36.85666999,65.3763115
66.62922244,24.03052731,8.191179079
27.60532859,44.28125981,35.53056548
22.45853,16.41039013,38.07511937
25.53171879,22.50478745,52.96234909
16.92025543,41.66209879,37.30690587
11.6057261,52.76350225,27.42831004
16.88370573,42.92146303,30.73222526
15.02751631,31.94589401,47.15795742
25.12003541,32.35141094,31.31525069
47.02146517,38.82080993,19.01676513
20.6537502,45.08759022,109.3979213
32.28376508,22.73154176,51.52489638
31.59675668,14.03144359,11.2046314
35.7937067,35.60782684,19.85489059
56.73687567,21.47234912,62.60943625
41.1171957,30.44933189,73.51191208
25.7905781,14.88216099,49.35616438
33.53779134,11.36003149,51.02223362
34.6973332,88.46252624,23.05841508
48.02455493,33.73423381,38.61309967
49.02906292,37.90967143,51.97781062
29.88577309,55.31513726,51.55810233
15.9128116,49.71595594,50.25243164
23.55759059,39.16094268,41.51146361
17.15576024,12.02611506,21.95920394
35.25164793,27.78950518,44.72980276
36.68314427,30.4039373,34.05005959
41.21688125,21.94140694,19.35065593
105.5872083,36.41233004,19.94725919
24.05986933,16.28967628,25.24981633
41.13341288,29.85040137,24.84105235
62.92826323,33.81951377,33.2855295
48.4323713,21.89932966,30.87083471
45.31340216,40.2619649,65.89546112
30.27468343,29.970077,15.59222676
49.99665621,48.95408026,37.2719078
23.13278078,29.11838534,32.41219656
31.1615349,30.4394639,24.34442065
49.36877226,26.46589095,60.07650769
84.05950386,21.61944806,26.37306284
61.71120022,38.08899427,64.25078376
96.07771706,23.41701826,44.33379019
44.73260504,27.12329966,44.81297767
18.73407959,63.62377559,23.3222876
24.88498161,22.15261377,47.32052113
32.19279925,27.01955026,41.87933907
31.44726157,60.39064969,30.08751358
38.91280747,58.82497897,22.90044062
15.38091731,25.05234583,34.95674159
32.41664831,27.5374232,65.93529621
19.33712134,59.91057192,26.93072952
53.54905659,15.12060236,39.6829675
44.68103002,27.27338311,34.90846272
32.02833563,24.30843372,100.1825052
23.55644766,38.57086191,36.78256473
29.91013339,15.42769618,87.92477823
28.76475303,38.67283303,44.67536283
19.78951582,15.13669452,59.23831367
29.35490213,15.50409874,65.94306422
28.31648583,65.08522395,22.97240584
34.70045509,15.68070917,24.41882384
19.47629487,32.0476564,36.89480079
47.07298455,15.07318187,20.79396705
33.44577276,58.56754043,37.84105786
98.11566924,28.1511174,50.6997743
29.11755747,21.73769979,59.16082698
42.40815191,22.24234433,20.65528861
52.91598086,26.36725947,58.31070935
13.81714927,47.66665619,25.08142992
31.10759271,63.2933733,55.29278317
49.65787026,27.36968672,24.87515301
32.11193205,21.43089879,43.01759141
57.19106502,10.08279885,17.10228737
14.51791024,31.65018017,34.73217447
29.64699836,31.50992973,36.11963119
17.9274758,19.34289286,31.63201898
22.4591071,16.93827619,31.56678413
36.14719794,26.64540765,42.42262404
64.83792517,47.99971401,26.83576135
30.93303481,17.90084075,34.32514722
41.61007016,25.79368648,26.05323383
39.95081235,50.53652563,23.87781259
38.73833633,28.07320171,18.38832705
27.1404335,20.70100728,30.46102024
50.4817753,17.2670856,51.51237035
59.39907093,61.99913763,44.20449658
21.65098848,35.24109693,16.15063691
41.06304095,40.45772686,42.56659151
44.9826764,17.89663905,46.73810601
27.0433725,28.1448851,52.99598883
38.49029765,74.80200787,48.88022807
88.72048115,37.44893954,33.99018098
29.59329088,9.212277734,15.69221606
25.52806483,48.01649903,55.53760581
17.20776679,23.0090526,21.86937486
16.95754722,73.64763572,44.27608935
9.386750859,20.68195217,27.13299201
16.52801612,33.69011146,17.63619391
36.91834645,28.40841201,57.62076582
16.12494217,16.03243673,11.72486435
32.26791032,11.0212414,23.26468908
25.036401,21.62060111,54.52573713
27.13925952,25.13800542,45.49800634
13.34759514,21.03809979,47.50689131
91.66660254,37.81392793,23.53653415
48.68030485,13.46984315,65.13004525
42.80913227,44.85269535,26.42417504
37.40458435,24.52042199,33.1956313
43.58045845,29.68175835,58.99176141
36.45834021,22.38962484,37.96490726
28.05731353,52.31579323,60.38905452
70.95519576,35.24392783,68.48910956
52.8519737,39.87489056,60.78191047
16.10721239,38.64563695,27.44545095
52.23589436,16.52660477,24.69176546
25.8862141,40.42254752,65.94889099
29.57306962,13.75966078,44.12143441
49.7269376,42.12965535,35.69310722
55.14258721,31.65990558,59.27176446
51.00160302,19.78351864,70.72229005
44.68060522,60.40058864,23.89766738
36.80693533,30.85616905,71.45619264
38.11084675,18.14190953,52.58981842
25.3416956,63.55392946,45.06164757
48.41955156,32.2611436,54.31616789
23.90036988,17.13691816,62.3562234
40.00839144,22.1500286,49.63474413
38.50988538,23.41996688,44.51995472
50.35280974,93.35680211,60.88559384
62.20695101,40.47216942,25.26349416
41.11260513,19.84655456,31.91342316
33.91118804,21.69567529,48.17912127
34.95523175,24.15063508,36.4195785
41.94134044,15.32566264,54.14779902
21.71115323,21.60040628,41.1538335
28.67258419,25.71011852,41.06975152
17.44175032,13.90383391,39.53830263
39.94904838,33.52051173,29.56913921
33.29110246,20.04838232,67.9971502
29.70507942,23.02529322,39.01920333
57.18877082,31.76400457,31.30747902
96.39649501,27.5807908,52.04949874
57.52346696,48.08293862,20.52579225
41.61644247,15.27461731,44.64267197
81.68697458,36.64800632,62.63230348
18.41105363,46.9993853,44.83321415
70.24995519,33.96782245,30.99857053
72.83048192,22.87732463,52.18048177
78.85265016,86.45732888,29.76717802
49.13581992,52.10092807,32.70700689
27.07239037,23.68704054,45.24224995
65.43026511,54.66244585,18.84055409
39.66405738,70.36934259,39.63371941
25.18987783,59.41779927,23.73764942
36.7155673,52.78243805,69.22662445
44.27080947,55.14325434,25.6070687
23.25833691,22.49219877,23.86820354
28.53492063,80.48220238,57.22367086
60.02149229,28.66596963,50.02596605
48.44285815,13.45511092,19.42840397
26.7563242,33.81350852,113.9046906
32.05916308,65.88165505,50.32891102
37.67926672,21.22657045,26.36857538
31.10679251,27.88705538,62.559646
16.01252577,42.89061905,80.05969931
61.05577332,35.7900492,25.49068018
44.14956853,34.87647671,25.99386393
22.76280358,43.23536192,59.76695225
20.84904701,22.19781406,31.70483992
47.4784307,24.24356055,26.10561514
22.33446562,73.96457297,23.80279803
25.38564438,38.66320713,32.96021197
33.39826444,63.07014601,13.43412734
56.45945568,40.11153537,57.51939392
32.58046017,17.56021577,42.31188339
13.15200932,21.66527034,87.52729023
58.78690646,31.15621371,18.94614337
57.95298264,43.51490384,30.24354078
67.77383808,36.64279414,34.76135455
63.58213164,33.91086973,38.25728747
24.27614016,14.39619981,35.83805663
32.7432376,55.70783613,86.75000276
14.71755491,15.6756445,51.01742525
54.97098766,47.26497397,48.79499581
40.16874179,46.46601532,31.32352706
25.82763454,38.36649593,28.4784711
20.32991134,21.56040333,52.15837759
46.28122825,30.88360797,46.32975531
42.74338765,23.3789132,48.49626047
42.5344117,50.38118928,34.56401941
44.2994532,21.47029939,28.62959621
17.8606355,30.81236668,60.46582276
58.07837463,44.50451995,50.18969844
18.13821973,37.84391005,51.73608922
30.19429996,36.55724365,16.76274689
24.74357575,43.21546614,48.46967518
55.489836,31.76955507,53.32368513
41.53235133,61.14041452,50.30764628
32.30777353,28.46941283,34.61623161
34.67027441,99.50197676,22.59075459
29.69379662,22.6164463,28.80044318
61.43893832,31.96170231,95.66301132
31.94255037,22.35922908,44.94716908
37.1123413,38.25148062,25.25394201
44.81873789,72.20128298,34.28713054
36.84939036,21.43974526,20.76212381
47.97999003,27.40406901,42.53630167
61.69548616,24.39866806,52.36663931
15.47693422,26.0001603,36.86818102
39.08450139,24.91342267,39.37889866
29.03731459,12.05320033,38.7310561
34.32127909,51.22676169,24.03290516
27.11302262,24.6294896,21.51401669
40.75310487,35.1190208,12.5434836
32.25093346,17.37898509,39.71947869
39.88922988,16.15636375,70.01363571
35.10146197,50.87934105,57.84651101
26.08839347,17.30408484,35.02311643
55.4168923,41.85541101,30.76810323
44.25941447,12.93147496,46.89391857
26.01296421,20.17652175,57.79836536
61.6150506,38.89155498,28.26864079
55.81838553,41.06375107,29.80359995
9.746000655,21.56708837,32.63049608
17.49679645,45.44245082,46.36912787
17.49357716,25.4240582,43.00495558
64.2228425,35.84580417,54.4039674
61.94373781,29.47742624,19.65989151
19.51584632,24.51391149,63.93439596
35.40528585,20.03136094,49.4795865
40.90293301,14.02138967,53.71379535
30.54324096,23.60963083,69.76066698
18.08151551,31.66041501,41.02361199
48.28798641,65.77792327,56.13995902
47.61329931,18.18589467,31.89696617
31.05339153,21.03348695,23.69620306
60.4223061,28.17047293,42.12812671
51.81753547,26.84356541,30.50419934
53.67896523,16.20110843,72.01180912
55.03890431,48.43302993,32.48858177
50.40281358,11.7585069,28.0067933
24.64754988,35.57527668,24.19452354
37.48380612,27.3641294,65.8362756
54.22725191,53.86482947,38.76743648
72.39273671,49.69750928,41.63445853
27.21971851,29.54273399,25.27256179
39.26906641,54.45061787,52.10858999
24.31948135,15.11259323,55.24841019
14.54107117,27.80328656,38.43173463
18.16075716,33.94498244,48.30664743
22.65898607,29.85545988,53.42571546
26.67212791,18.23634965,73.65941457
22.00373182,15.60271709,45.88532561
27.90744046,43.12771023,21.17358535
38.99302648,30.00085181,17.75220339
19.51751446,28.37917705,60.26237033
36.83089181,18.40987035,33.52130935
101.1901057,41.53319061,32.33173869
47.99292347,17.18067604,22.47912839
30.3383339,39.99008609,29.802066
69.62369736,79.2878349,30.75091606
41.9648216,34.5894403,54.33843965
37.89803841,50.68451867,45.7625793
22.27656574,30.19841669,23.78711743
37.70497192,16.79798526,80.0090934
30.10491731,48.82455353,26.25950615
39.43328699,32.11110709,23.24049827
42.30153771,18.76843582,18.74680238
29.09244909,42.69369552,48.21591359
22.73068802,14.56870151,20.11105076
17.90587862,13.25564824,32.54289331
23.18589884,41.51503887,24.3647543
58.17474531,40.129107,44.25700286
33.58630863,24.20830728,48.77674776
28.87981493,32.11798319,28.18866211
31.54596297,28.58576954,20.24479198
13.22926451,10.09454693,77.89264726
36.73310516,16.62132016,28.63713976
24.3259406,35.72072242,68.67678672
15.68573086,30.34310264,48.43742245
28.4321606,23.48397651,34.95664817
35.39924543,32.61711226,52.34584028
44.84149545,24.74712475,47.75709462
25.87413198,32.19511221,28.49908381
24.06412308,13.35848869,30.0688998
70.58642004,24.7597367,50.51771235
47.29325126,23.26176621,74.50992157
68.77717991,21.50187384,36.96977922
17.55900565,31.0849867,29.55232261
26.84687855,17.87280769,43.66692446
36.44007101,13.83904158,58.78054067
47.34072072,31.28033101,46.26651092
21.72199929,23.80248874,51.82680126
36.65134331,32.63019674,45.55102474
22.9483971,69.09378057,44.40718289
51.22158607,38.20086668,41.339816
27.11791186,42.89287067,45.98948017
26.74797035,25.76984537,58.87003701
59.82963101,57.32990644,32.30792399
86.83067177,21.85474732,49.02374963
43.93998122,40.0907817,30.00016287
35.65490871,62.74303005,64.32689514
20.10084163,31.64424653,28.92876836
28.26803738,18.53684632,56.15639944
37.97523831,18.38184657,41.90261721
42.0175342,20.08534935,58.40048063
38.49291705,23.203979,20.07703011
31.28065495,21.74397133,37.41882829
18.34969106,18.27289943,42.70957903
18.76248321,33.61720899,33.26365391
10.26943005,30.32378228,32.36602259
34.84251486,27.27913825,66.82945269
53.51368581,17.23296751,90.91641893
56.83622046,22.70614737,48.69693059
28.62844949,44.78109394,48.83787613
71.53549979,49.38275363,53.62626915
20.83661146,22.41321133,98.55506192
37.05593051,22.5335361,31.47787483
47.06877755,41.87631834,30.16836459
41.17194786,17.39987213,43.80084822
31.09141026,27.23343049,45.10419856
21.68282925,32.39273604,75.00192175
54.39125449,13.73513269,62.18228801
43.86084949,44.65490057,25.46509263
50.65725288,46.85564526,82.23666826
48.14368393,36.75898018,65.59696049
58.02193549,20.55111938,43.81450776
40.2969279,43.37699277,29.04036273
33.26884927,18.01792848,20.15257206
18.60041908,19.4300667,29.24258625
25.30453767,49.27631855,38.35694368
57.97960904,14.23518571,24.81033957
47.78555051,29.89005764,42.80177646
18.22602419,27.28750779,39.97726651
37.1850644,13.97466016,34.65843063
25.60652317,45.94515384,45.56070139
43.16804165,19.40883048,43.86510514
24.51328825,30.73108884,47.15593917
31.94121958,26.73831307,40.10326126
56.17779603,21.85256922,27.40999972
60.32505731,35.76276165,33.79501657
22.77290322,52.67368604,23.21594041
26.50334595,11.0751194,55.79546852
23.00112022,37.00084323,34.13066581
11.77653695,15.76019326,32.86842575
67.25068803,53.28070613,50.08655438
31.57689941,41.0801983,33.28309589
26.14063639,59.92105789,51.62650247
37.12821102,14.59298037,44.28095727
23.14709829,17.06035519,16.78754292
75.69983565,22.41422075,26.96140973
92.65028613,41.98551915,37.75736541
47.53755915,32.04539399,37.64269019
90.85436136,60.07870799,25.19010446
49.44825325,17.3122575,40.17185328
26.20356802,36.30548657,58.95684809
32.07496142,29.09314505,24.03596788
25.65586161,44.93056319,23.31703798
23.61785385,36.55953609,28.28143994
28.24592883,25.13091136,22.82755079
32.76101451,33.86143919,37.36007919
23.20295475,13.82156611,35.39952605
49.5877159,33.16666042,46.79468946
48.67879953,37.87424855,23.14384414
46.7742317,21.96651219,19.04484952
25.57699558,44.37555527,23.60482126
43.85034962,23.95976284,37.38126929
13.75000504,18.9221137,26.75179103
21.50553304,21.95670158,23.26874578
29.13886792,19.82747588,40.70822794
19.06504769,49.00328635,27.27039711
34.24322625,38.02181635,14.89444255
43.72582029,37.44438375,51.55757344
25.31270866,52.74119955,44.07814279
40.45848377,37.57542467,24.93772796
44.86988074,17.5597191,64.78246997
31.70079374,46.71294543,33.1774577
32.97353468,29.67833268,64.69285278
18.56435552,50.31184844,31.28377325
26.24032214,14.59153808,70.0467861
24.11291107,33.15506706,41.76071334
20.12700856,22.12444646,21.38026634
51.81051568,78.82445462,53.19170584
37.88168269,63.46915325,24.08997668
36.6670319,18.56389778,17.53821664
51.95278844,26.14893454,36.51574431
45.76276288,23.01137039,86.77907036
31.89705424,34.76123941,26.80676647
39.66106115,16.41980312,25.87786211
16.36801499,32.7997905,36.26118397
46.64098016,29.74259279,21.71056071
48.96690724,22.62342258,22.16594606
34.09919933,61.08618609,44.24331238
20.80236183,45.25288129,23.00269449
46.25919796,74.16404614,35.35815096
62.29583918,23.80457366,16.43198451
34.98283316,21.65569671,29.87363566
36.0301179,17.93559592,33.5034555
23.0735676,49.75609749,33.46637709
25.76986282,33.26277934,38.56352976
24.49268551,89.90352672,18.8395976
64.4966893,31.90980169,44.3244234
39.75055328,55.21320169,70.18140291
21.62642071,21.83024749,30.39459833
40.31709523,23.48762731,54.60946085
17.73435111,44.32612417,49.90372372
17.46611507,50.37731996,45.05907777
29.79800707,13.44166891,28.6543814
11.70430179,38.05043101,54.2810102
49.91980851,17.79493352,33.43355724
27.7972565,39.83315138,60.15125645
24.7075912,62.70659831,43.62263945
36.56254146,51.2765096,21.00119984
43.41215717,33.07290208,55.309627
16.52768973,21.19973253,48.65387414
56.54062768,19.29069605,40.60453539
43.05769717,33.30184466,70.58286526
36.70100112,24.83297301,57.09025126
27.61618569,35.43111284,33.8363227
18.86915616,35.19715837,15.66511516
56.87824356,29.29017494,41.19281984
14.45969401,48.21223922,30.37947949
114.5938803,18.60222802,39.58197197
23.48819188,42.68888524,28.14398291
44.72857383,45.50398988,44.38438354
39.2500762,71.86547932,88.80174161
17.61625066,89.08961703,42.52102738
45.40505039,50.74189986,74.92413446
83.74207069,32.44871014,45.36095673
60.06065131,33.75274264,20.4808564
37.04323905,21.26738875,55.89870204
23.90595567,40.77739408,33.46804796
41.08956388,41.37843355,33.7023709
64.03908262,53.30362418,35.33081315
28.30239667,14.69230236,62.08986344
69.15779194,68.73690823,17.14858199
88.49207618,31.37650547,36.72658709
34.23298465,23.96499351,33.45825553
69.36707365,45.53726699,50.43685611
41.37048352,31.75167271,44.33096857
36.13925906,28.12650188,55.58634521
22.05628612,38.28490415,25.81446776
16.87728311,15.2414828,43.58413155
11.69865433,18.27342133,44.06534163
51.22418538,33.80952614,36.93451138
34.78854234,16.0242618,33.01110521
33.23050889,43.33504685,29.26005291
28.96869578,32.69669742,25.98641115
15.58409365,50.57576676,19.65551294
40.92699531,11.74558894,38.03448571
63.12006759,55.64154625,39.03817412
63.76142579,12.17684249,38.15313358
104.19592,19.48778301,56.45660072
25.85312796,53.57609098,34.11897728
13.70036528,18.95971956,54.88272232
20.30986165,26.85715542,39.04484631
28.21985926,25.90488563,46.28356778
37.62092768,36.05676473,41.49153263
40.19660383,54.81075623,19.21389751
28.18376629,83.64858226,21.3699408
39.65970217,33.73750716,42.05726113
55.01275578,18.41323709,22.58964721
15.59414782,19.20183952,55.65327761
45.97242032,31.22174928,25.15620428
31.10880421,46.1683926,45.90439236
40.83016687,25.3117546,57.64965169
62.1594764,23.933291,65.46253614
29.52373147,44.11829981,50.40812084
33.77203547,33.80584906,36.20984812
31.07909911,24.8260176,34.45324091
24.79720817,13.83346039,50.5391408
47.58831062,27.01474022,73.51898829
44.38144425,46.13138236,19.70595457
33.14412098,33.63737732,18.05958459
19.6051539,22.95225557,35.58483587
70.31877482,51.19545607,50.69148076
11.92369449,69.68271301,45.84706053
28.79555675,26.59178458,35.37115676
17.0492177,34.81306027,39.11871728
88.17781441,19.11422895,56.35295148
38.8266628,20.07237629,39.08469471
28.52148919,40.03511594,38.71756998
18.39855391,16.58651907,34.80286354
48.0469474,25.8849741,51.12084823
46.00374879,59.46408141,71.77058805
21.92790462,40.99685216,36.06827322
32.15006219,22.88391517,12.59487534
42.82684645,31.04550166,29.23778837
48.63520769,34.10733363,64.539142
30.46610901,60.93380254,37.21067202
45.43713888,15.70570094,32.54821104
19.89088384,13.13931796,25.54028037
42.46175955,31.69882463,29.13272097
75.8887979,18.02941757,53.80895312
57.96403899,45.03406762,55.44774499
26.81964218,32.72493028,103.1318753
29.77864353,14.84816172,76.03928964
23.68373479,24.04120656,15.2580461
66.71469913,39.86182496,55.64981377
31.56569898,64.59184095,30.37886574
50.22098244,26.49141021,42.82418474
34.84063039,16.41599314,24.50957343
33.28344042,13.82122169,41.71917339
28.06528118,17.56244831,27.75397289
47.77782901,27.30318983,68.08781046
30.86110628,14.58175773,48.78858403
35.91293134,36.44834084,25.3711764
90.65529673,23.69365643,23.30728448
44.83691505,29.90807985,12.0932585
38.36401936,37.29050264,23.6040249
27.51397215,32.88223113,52.49877749
39.65332868,18.23934671,62.72515671
17.85479145,29.56070756,70.31204654
34.32599409,59.64427976,53.99559653
66.29473459,31.41989634,25.7593424
40.03883472,15.010541,25.49990433
23.27748958,27.97520519,92.65415157
43.66449442,32.116886,39.21411789
52.31709626,16.77173994,26.0089554
17.16453302,25.7977258,52.18051717
35.77143036,13.15222044,146.8429272
15.66236034,18.49662269,34.30999321
56.3034076,25.44778167,33.89706743
35.26638488,23.11872308,40.39170114
34.62744013,63.32878359,35.98273611
20.10684655,18.34395888,18.12548482
28.10777713,22.17495337,35.78964032
62.22824914,35.27358539,28.57716773
75.17213056,31.77922136,28.40601638
43.05712985,76.3997113,27.33736689
16.01332648,23.14738375,34.03868116
29.14064726,42.05466968,37.60186303
45.12000495,22.76143997,50.36030662
64.6161876,67.55290101,33.98492604
91.2035745,69.47991082,57.18271949
24.68081777,118.3385627,45.34055472
43.69611636,20.00247531,36.63934541
50.88583914,18.10067284,32.62256692
24.47627325,17.58536799,56.60341777
28.34309325,15.64002507,59.12223376
27.23957375,56.94111877,17.47764963
47.9505739,19.99495828,49.37004991
32.70984221,24.85457202,38.90465452
40.53253161,30.20458326,40.31291478
29.43832743,25.17538479,32.28313744
18.86134304,35.27809343,38.68798898
18.39337865,23.1375851,55.29245206
51.23898059,38.70135906,23.94830142
49.34399143,37.28677126,42.16397472
22.70658343,14.53909792,43.2599348
24.02973734,30.90905423,53.01321874
49.17841696,23.40132809,19.01847731
41.3254257,60.41356582,14.74884883
26.08577224,37.27979163,41.09237118
41.51823063,34.41587328,58.7167688
19.80841712,17.91764252,42.81379088
18.55497405,19.68038944,68.86042472
25.9300382,68.36331866,38.68107725
51.47332892,30.22694847,37.31236004
34.25038959,29.18440233,40.14597264
41.58298167,24.19645088,37.25774742
26.74206103,22.35653119,52.37863473
55.49242681,31.33571204,27.84163854
29.97020367,30.69496289,38.44553818
66.26782391,26.36602248,18.88720714
47.38961523,25.07446701,29.11027983
43.6973632,36.97131285,32.97996838
57.15570895,36.73498973,71.98253233
27.00101435,17.29818981,50.44053497
32.43981019,21.50609629,59.1478943
50.54784476,41.66048474,31.22119615
36.72395072,38.44822149,54.67018763
38.04972632,24.69331797,69.98949351
19.35255736,17.62498636,26.41956987
30.40862072,25.34701117,44.49074654
54.75229471,17.40426606,48.29097966
47.85491948,64.12010915,41.58272835
39.14942562,59.01729111,32.38911622
28.0454787,66.03146377,59.52193485
32.50732977,25.98702857,56.97242145
38.00988967,56.55237302,42.36108142
35.04634194,24.26442268,68.17934798
47.73175767,15.45951449,50.47988495
47.87292045,25.1022097,31.25571517
47.98113525,19.72444307,61.74251284
11.76898289,108.0845955,38.12095288
13.34821773,30.9701399,28.44545733
39.65687496,44.49342512,15.54179826
41.14975869,39.65725289,35.46862508
26.83486216,14.09827159,41.5456243
31.30060629,102.155818,30.60528477
43.51783255,28.62022317,25.95689493
26.11520465,52.45606605,27.67019758
24.53885058,28.17662773,41.91279179
70.15532926,79.17899801,44.68634845
41.48902025,24.00863022,73.33406187
43.78062597,29.50562797,15.28367897
51.14725358,22.55321994,52.61495721
31.32281646,22.32146287,53.53652757
20.30281673,60.24253808,64.58649909
38.55254408,18.66407367,26.14775371
94.0377113,36.62097045,24.15788
48.45789434,47.16542955,32.76228943
32.05325244,8.248945793,47.44919148
62.58759355,14.34361531,26.99098263
43.63060693,15.04996358,60.6690926
34.4469727,37.5563799,11.45275883
23.37398948,23.11323035,42.01440755
46.22491353,58.51179958,26.18743598
36.66486772,30.8793158,27.70819427
24.12400531,24.54195027,39.78070973
34.87397776,55.82752394,50.60140555
53.8941217,16.1071095,57.35650575
43.96009908,24.72995222,21.13878072
40.36477599,42.82069917,43.06827993
28.48381322,12.58281757,37.35713317
29.57822722,33.08165594,10.08844018
35.5110584,28.08106767,35.00220862
52.68534654,39.53452281,42.22312686
19.5313585,40.68361413,49.7472362
39.15391123,34.94647044,28.55077633
28.59272482,33.91849068,13.56655831
